date,股票代码,open,close,high,low,volume
,,AMZN,AMZN,AMZN,AMZN,AMZN
2025-08-19 16:30:00+00:00,AMZN,228.57000732421875,228.22999572753906,228.63409423828125,228.02999877929688,764055
2025-08-19 16:45:00+00:00,AMZN,228.22000122070312,228.27000427246094,228.58619689941406,228.0760955810547,803290
2025-08-19 17:00:00+00:00,AMZN,228.3000030517578,228.1300048828125,228.35000610351562,227.8802947998047,604782
2025-08-19 17:15:00+00:00,AMZN,228.11000061035156,228.07000732421875,228.125,227.89999389648438,468666
2025-08-19 17:30:00+00:00,AMZN,228.05999755859375,228.41000366210938,228.4250030517578,228.0500030517578,468287
2025-08-19 17:45:00+00:00,AMZN,228.4149932861328,228.17999267578125,228.47500610351562,228.1053924560547,580832
2025-08-19 18:00:00+00:00,AMZN,228.1822967529297,227.89059448242188,228.19000244140625,227.8350067138672,652999
2025-08-19 18:15:00+00:00,AMZN,227.89999389648438,227.99000549316406,228.02999877929688,227.7783966064453,468962
2025-08-19 18:30:00+00:00,AMZN,227.97999572753906,227.4600067138672,228.03500366210938,227.3800048828125,835017
2025-08-19 18:45:00+00:00,AMZN,227.47000122070312,227.47999572753906,227.61000061035156,227.2550048828125,579694
2025-08-19 19:00:00+00:00,AMZN,227.47000122070312,227.1999969482422,227.47000122070312,227.15499877929688,601990
2025-08-19 19:15:00+00:00,AMZN,227.1750030517578,227.50999450683594,227.56759643554688,227.1199951171875,597838
2025-08-19 19:30:00+00:00,AMZN,227.5050048828125,227.67999267578125,227.74000549316406,227.50010681152344,701543
2025-08-19 19:45:00+00:00,AMZN,227.69000244140625,227.7449951171875,227.7899932861328,227.4600067138672,1727507
2025-08-20 13:30:00+00:00,AMZN,227.09500122070312,225.3300018310547,227.27000427246094,225.1999969482422,3076555
2025-08-20 13:45:00+00:00,AMZN,225.3300018310547,223.7100067138672,225.35000610351562,222.9499969482422,3049089
2025-08-20 14:00:00+00:00,AMZN,223.68499755859375,222.58999633789062,223.99000549316406,222.30999755859375,1979702
2025-08-20 14:15:00+00:00,AMZN,222.5800018310547,222.47500610351562,222.9550018310547,221.91000366210938,1593627
2025-08-20 14:30:00+00:00,AMZN,222.49000549316406,221.65859985351562,222.77999877929688,221.55999755859375,1320868
2025-08-20 14:45:00+00:00,AMZN,221.63999938964844,221.27000427246094,222.09860229492188,220.9149932861328,1472737
2025-08-20 15:00:00+00:00,AMZN,221.27000427246094,222.18359375,222.3061065673828,221.15499877929688,1641829
2025-08-20 15:15:00+00:00,AMZN,222.17999267578125,223.3699951171875,223.40499877929688,222.17349243164062,1118248
2025-08-20 15:30:00+00:00,AMZN,223.36000061035156,223.57460021972656,224.22999572753906,223.31939697265625,1096004
2025-08-20 15:45:00+00:00,AMZN,223.57000732421875,222.84500122070312,223.63999938964844,222.63999938964844,844678
2025-08-20 16:00:00+00:00,AMZN,222.85499572753906,223.5500030517578,223.6300048828125,222.80999755859375,584624
2025-08-20 16:15:00+00:00,AMZN,223.52740478515625,224.14999389648438,224.2899932861328,223.49000549316406,622562
2025-08-20 16:30:00+00:00,AMZN,224.14500427246094,224.07000732421875,224.18499755859375,223.82000732421875,516862
2025-08-20 16:45:00+00:00,AMZN,224.07749938964844,223.40499877929688,224.3300018310547,223.33999633789062,600336
2025-08-20 17:00:00+00:00,AMZN,223.38999938964844,224.3498992919922,224.4499969482422,223.32000732421875,529229
2025-08-20 17:15:00+00:00,AMZN,224.30999755859375,224.2100067138672,224.49879455566406,224.11000061035156,593253
2025-08-20 17:30:00+00:00,AMZN,224.22500610351562,224.52000427246094,224.75,224.2100067138672,936104
2025-08-20 17:45:00+00:00,AMZN,224.53700256347656,223.8000030517578,224.7100067138672,223.6300048828125,882689
2025-08-20 18:00:00+00:00,AMZN,223.82000732421875,223.5800018310547,223.87989807128906,223.19500732421875,622403
2025-08-20 18:15:00+00:00,AMZN,223.5800018310547,223.32000732421875,223.639892578125,223.18539428710938,430942
2025-08-20 18:30:00+00:00,AMZN,223.3350067138672,223.50999450683594,223.67999267578125,223.2335968017578,389709
2025-08-20 18:45:00+00:00,AMZN,223.50999450683594,223.3970947265625,223.8000030517578,223.3498992919922,561472
2025-08-20 19:00:00+00:00,AMZN,223.39999389648438,223.875,224.07000732421875,223.37139892578125,843222
2025-08-20 19:15:00+00:00,AMZN,223.8699951171875,223.97500610351562,224.27999877929688,223.8249969482422,910842
2025-08-20 19:30:00+00:00,AMZN,223.9600067138672,224.31280517578125,224.3800048828125,223.94500732421875,844577
2025-08-20 19:45:00+00:00,AMZN,224.32000732421875,223.80999755859375,224.57000732421875,223.72500610351562,2043228
2025-08-21 13:30:00+00:00,AMZN,222.64999389648438,221.02999877929688,222.77999877929688,221.02999877929688,3653138
2025-08-21 13:45:00+00:00,AMZN,221.07000732421875,220.99000549316406,221.92999267578125,220.5399932861328,2308169
2025-08-21 14:00:00+00:00,AMZN,220.9600067138672,221.71499633789062,221.92999267578125,220.57000732421875,1934851
2025-08-21 14:15:00+00:00,AMZN,221.69000244140625,222.3074951171875,222.60000610351562,221.3699951171875,1460597
2025-08-21 14:30:00+00:00,AMZN,222.3000030517578,221.40330505371094,222.33999633789062,221.1396942138672,1196235
2025-08-21 14:45:00+00:00,AMZN,221.39999389648438,221.5399932861328,221.6699981689453,221.14999389648438,918001
2025-08-21 15:00:00+00:00,AMZN,221.5399932861328,221.05999755859375,221.88999938964844,221.00999450683594,926597
2025-08-21 15:15:00+00:00,AMZN,221.07000732421875,221.58999633789062,222.25,221.00999450683594,1033032
2025-08-21 15:30:00+00:00,AMZN,221.58999633789062,222.12680053710938,222.39950561523438,221.58999633789062,868066
2025-08-21 15:45:00+00:00,AMZN,222.11500549316406,221.11000061035156,222.1300048828125,221.07000732421875,672388
2025-08-21 16:00:00+00:00,AMZN,221.11000061035156,221.0749969482422,221.30999755859375,220.82000732421875,817050
2025-08-21 16:15:00+00:00,AMZN,221.0800018310547,221.25999450683594,221.2899932861328,221.0500030517578,571972
2025-08-21 16:30:00+00:00,AMZN,221.3000030517578,221.35000610351562,221.6999053955078,221.2449951171875,665960
2025-08-21 16:45:00+00:00,AMZN,221.35000610351562,221.1461944580078,221.74000549316406,221.07919311523438,595128
2025-08-21 17:00:00+00:00,AMZN,221.16000366210938,221.02000427246094,221.39500427246094,221.00999450683594,639147
2025-08-21 17:15:00+00:00,AMZN,221.00999450683594,220.9499969482422,221.05999755859375,220.7100067138672,770437
2025-08-21 17:30:00+00:00,AMZN,220.94500732421875,221.42999267578125,221.4600067138672,220.5,538477
2025-08-21 17:45:00+00:00,AMZN,221.42999267578125,221.52000427246094,221.6649932861328,221.32000732421875,511752
2025-08-21 18:00:00+00:00,AMZN,221.5,221.5500030517578,221.60000610351562,221.3300018310547,575731
2025-08-21 18:15:00+00:00,AMZN,221.5399932861328,221.6750030517578,221.77999877929688,221.47999572753906,486420
2025-08-21 18:30:00+00:00,AMZN,221.69500732421875,221.60000610351562,221.94000244140625,221.45680236816406,656073
2025-08-21 18:45:00+00:00,AMZN,221.60000610351562,221.80999755859375,222.0,221.47999572753906,649899
2025-08-21 19:00:00+00:00,AMZN,221.80999755859375,221.85000610351562,221.9199981689453,221.72000122070312,568143
2025-08-21 19:15:00+00:00,AMZN,221.86000061035156,222.02000427246094,222.10000610351562,221.7899932861328,716244
2025-08-21 19:30:00+00:00,AMZN,222.00999450683594,222.0850067138672,222.1300048828125,221.80999755859375,571798
2025-08-21 19:45:00+00:00,AMZN,222.10000610351562,221.9499969482422,222.25,221.75999450683594,1858719
2025-08-22 13:30:00+00:00,AMZN,222.75999450683594,222.4550018310547,223.0800018310547,221.69000244140625,2029518
2025-08-22 13:45:00+00:00,AMZN,222.46499633789062,221.1199951171875,222.65499877929688,220.82000732421875,1641397
2025-08-22 14:00:00+00:00,AMZN,221.1300048828125,225.09429931640625,225.24830627441406,221.11000061035156,3019035
2025-08-22 14:15:00+00:00,AMZN,225.05999755859375,225.3625030517578,225.55999755859375,224.44009399414062,2068096
2025-08-22 14:30:00+00:00,AMZN,225.4149932861328,226.63999938964844,226.89999389648438,225.25,1736205
2025-08-22 14:45:00+00:00,AMZN,226.68499755859375,226.42999267578125,226.8843994140625,226.19000244140625,1153455
2025-08-22 15:00:00+00:00,AMZN,226.4499969482422,227.46499633789062,227.6199951171875,226.4499969482422,1349050
2025-08-22 15:15:00+00:00,AMZN,227.46499633789062,227.7008056640625,227.7899932861328,227.2100067138672,1376755
2025-08-22 15:30:00+00:00,AMZN,227.7100067138672,227.38999938964844,227.80630493164062,227.19000244140625,872058
2025-08-22 15:45:00+00:00,AMZN,227.39999389648438,226.8000030517578,227.5500030517578,226.74000549316406,867456
2025-08-22 16:00:00+00:00,AMZN,226.83999633789062,226.7899932861328,227.3249969482422,226.75,715724
2025-08-22 16:15:00+00:00,AMZN,226.7899932861328,226.87139892578125,227.24530029296875,226.4600067138672,1033793
2025-08-22 16:30:00+00:00,AMZN,226.89340209960938,226.8699951171875,227.13499450683594,226.8000030517578,686269
2025-08-22 16:45:00+00:00,AMZN,226.8800048828125,226.89999389648438,227.02999877929688,226.66000366210938,947254
2025-08-22 17:00:00+00:00,AMZN,226.88999938964844,227.15899658203125,227.52000427246094,226.88999938964844,549863
2025-08-22 17:15:00+00:00,AMZN,227.16000366210938,227.55999755859375,227.56590270996094,227.10009765625,530885
2025-08-22 17:30:00+00:00,AMZN,227.5670928955078,227.810302734375,227.86000061035156,227.38999938964844,577301
2025-08-22 17:45:00+00:00,AMZN,227.81869506835938,228.11000061035156,228.285400390625,227.72999572753906,928558
2025-08-22 18:00:00+00:00,AMZN,228.13999938964844,228.22999572753906,228.38999938964844,228.0,749533
2025-08-22 18:15:00+00:00,AMZN,228.2200927734375,228.1300048828125,228.32000732421875,227.97999572753906,661435
2025-08-22 18:30:00+00:00,AMZN,228.1300048828125,228.40499877929688,228.47000122070312,228.0800018310547,779944
2025-08-22 18:45:00+00:00,AMZN,228.4053955078125,228.89999389648438,229.0189971923828,228.37449645996094,1234530
2025-08-22 19:00:00+00:00,AMZN,228.91000366210938,228.9550018310547,229.0,228.67999267578125,974797
2025-08-22 19:15:00+00:00,AMZN,228.9600067138672,228.8300018310547,229.0,228.72500610351562,1193604
2025-08-22 19:30:00+00:00,AMZN,228.82000732421875,228.6300048828125,228.8800048828125,228.21499633789062,1464723
2025-08-22 19:45:00+00:00,AMZN,228.6199951171875,228.83999633789062,229.13999938964844,228.55029296875,3188600
